fdc_id,nutrient_amount,nutrient_name,nutrient_unit_name,food_name,food_category_id,food_category_name,portion_size_grams
746784,1610,Energy,kJ,"Sugars, granulated",19,Sweets,96
746784,0.3,"Magnesium, Mg",MG,"Sugars, granulated",19,Sweets,96
746784,0.05,"Iron, Fe",MG,"Sugars, granulated",19,Sweets,96
746784,99.6,"Carbohydrate, by difference",G,"Sugars, granulated",19,Sweets,96
746785,0.099,TFA 18:1 t,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.041,MUFA 20:1 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.497,Vitamin B-6,MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.041,MUFA 20:1,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.262,Riboflavin,MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,922,Energy,kJ,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,3.33,MUFA 18:1 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.18,Vitamin E (alpha-tocopherol),MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,8.1,"Choline, from sphingomyelin",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,11.6,Total lipid (fat),G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,PUFA 18:3i,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.015,SFA 12:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,SFA 11:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,3.78,"Fatty acids, total monounsaturated",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,27.1,Protein,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,31,"Calcium, Ca",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,2.6,"Choline, free",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.165,PUFA 20:4,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.02,PUFA 18:2 CLAs,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,8.09,Niacin,MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,3.77,"Zinc, Zn",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.093,SFA 14:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.04,"Tocotrienol, alpha",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.016,PUFA 22:5 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,1.9,Vitamin B-12,UG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,MUFA 15:1,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,TFA 22:1 t,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.016,PUFA 20:3 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.005,SFA 10:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,"Tocotrienol, delta",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.004,PUFA 20:5c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.038,TFA 18:2 t not further defined,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,304,"Potassium, K",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.014,SFA 15:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.001,SFA 24:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,259,"Phosphorus, P",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.01,SFA 20:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,61.1,Water,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.002,MUFA 24:1 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,1.27,Ash,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,29.1,"Magnesium, Mg",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,"Tocotrienol, beta",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.016,PUFA 22:5 n-3 (DPA),G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,2.02,SFA 16:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.001,PUFA 18:4,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.106,"Fatty acids, total trans-monoenoic",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,30,"Vitamin A, RAE",UG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.002,PUFA 20:3 n-3,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,SFA 6:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.165,PUFA 20:4c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,220,Energy,KCAL,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.774,SFA 18:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,3.07,PUFA 18:2 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,3.05,"PUFA 18:2 n-6 c,c",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.02,MUFA 17:1 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,PUFA 22:2,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.038,"Fatty acids, total trans-dienoic",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.184,PUFA 18:3 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.011,PUFA 22:6 n-3 (DHA),G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.007,TFA 16:1 t,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.003,SFA 22:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.088,Thiamin,MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.011,PUFA 22:6 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.009,"PUFA 18:3 n-6 c,c,c",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,65.5,"Choline, from phosphotidyl choline",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,28.4,"Selenium, Se",UG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,2.97,"Fatty acids, total saturated",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,4.34,Nitrogen,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,1.6,"Choline, from phosphocholine",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,1.56,"Iron, Fe",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.166,"Copper, Cu",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.027,SFA 17:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,90,"Sodium, Na",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.02,MUFA 17:1,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.19,"Tocopherol, gamma",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.9,"Choline, from glycerophosphocholine",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.03,"Tocopherol, delta",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0,"Carbohydrate, by difference",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.017,MUFA 14:1 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.02,"PUFA 20:2 n-6 c,c",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.014,PUFA 20:4 n-6,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.003,SFA 4:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,30,Retinol,UG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,78.7,"Choline, total",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.11,"Tocotrienol, gamma",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.004,PUFA 20:5 n-3 (EPA),G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.175,"PUFA 18:3 n-3 c,c,c (ALA)",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.002,MUFA 22:1 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,1.4,Pantothenic acid,MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.144,"Fatty acids, total trans",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.01,"Manganese, Mn",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,104,Cholesterol,MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.01,"Tocopherol, beta",MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,12.3,Betaine,MG,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.372,MUFA 16:1 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,3.49,"Fatty acids, total polyunsaturated",G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.031,PUFA 22:4,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.02,PUFA 20:2 c,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,0.001,SFA 8:0,G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746785,10.4,Total fat (NLEA),G,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",5,Poultry Products,155
746952,1.6,"Fatty acids, total monounsaturated",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.059,PUFA 20:4,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,Lactose,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,1.8,Glucose,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.041,"Copper, Cu",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,121,Energy,KCAL,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.002,SFA 22:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,PUFA 22:6 n-3 (DHA),G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,TFA 18:3 t,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,MUFA 14:1 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.003,SFA 12:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,PUFA 20:3 n-9,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,1.25,"Fatty acids, total saturated",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.367,SFA 18:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,TFA 16:1 t,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,TFA 14:1 t,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,3.14,Nitrogen,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.015,"Manganese, Mn",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.017,"PUFA 20:2 n-6 c,c",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,Maltose,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.016,"PUFA 18:3 n-3 c,c,c (ALA)",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.002,"PUFA 18:3 n-6 c,c,c",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 11:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.018,PUFA 18:3 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,2.2,"Sugars, Total NLEA",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.006,PUFA 22:5 n-3 (DPA),G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.675,"Fatty acids, total polyunsaturated",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.059,PUFA 20:4c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,MUFA 12:1,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.733,SFA 16:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.479,PUFA 18:2 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.002,PUFA 18:2 CLAs,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,2.36,"Carbohydrate, by difference",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.4,Sucrose,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.004,SFA 10:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,6,"Calcium, Ca",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.043,SFA 14:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,1.76,"Zinc, Zn",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,19.6,Protein,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.023,MUFA 20:1 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.017,"Fatty acids, total trans",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,3.68,Total lipid (fat),G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.011,PUFA 20:3 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.01,"Fatty acids, total trans-monoenoic",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.017,PUFA 20:2 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,MUFA 22:1 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,507,Energy,kJ,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.086,MUFA 16:1 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,PUFA 20:5 n-3 (EPA),G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,MUFA 22:1 n-9,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.002,SFA 15:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 6:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,"Fatty acids, total trans-polyenoic",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 9:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,MUFA 22:1 n-11,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,PUFA 22:3,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 4:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,MUFA 15:1,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.003,PUFA 20:3 n-3,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,"Fatty acids, total trans-dienoic",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.007,MUFA 17:1 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,TFA 18:2 t not further defined,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,PUFA 20:5c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.007,MUFA 17:1,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.008,PUFA 20:4 n-6,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 5:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,1.38,MUFA 18:1 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 24:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,Galactose,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 23:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.477,"PUFA 18:2 n-6 c,c",G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,3.63,Ash,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.009,TFA 18:1 t,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.01,PUFA 22:4,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,PUFA 22:2,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,PUFA 18:4,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.006,PUFA 22:5 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,20.3,"Magnesium, Mg",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.86,"Iron, Fe",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 7:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,SFA 8:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,246,"Phosphorus, P",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,TFA 22:1 t,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.001,PUFA 22:6 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,1030,"Sodium, Na",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,3.54,Total fat (NLEA),G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,TFA 20:1 t,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,MUFA 24:1 c,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,484,"Potassium, K",MG,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.005,SFA 20:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,SFA 21:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0,Fructose,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,70.7,Water,G,"Ham, sliced, restaurant",10,Pork Products,16.2
746952,0.008,SFA 17:0,G,"Ham, sliced, restaurant",10,Pork Products,16.2
747429,17.7,"Fatty acids, total saturated",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,1600,"Sodium, Na",MG,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.367,MUFA 16:1 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.001,PUFA 22:6 n-3 (DHA),G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,26.6,Total fat (NLEA),G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.016,SFA 22:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.175,"Fatty acids, total trans-dienoic",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.123,PUFA 18:2 CLAs,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,1.23,"Fatty acids, total polyunsaturated",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.041,SFA 20:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.003,"Fatty acids, total trans-polyenoic",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.004,SFA 21:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,1.01,"Fatty acids, total trans",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.936,"PUFA 18:2 n-6 c,c",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,PUFA 20:3 n-9,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.052,MUFA 17:1 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.042,PUFA 20:4c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,1570,Energy,kJ,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.009,PUFA 20:5 n-3 (EPA),G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.047,TFA 14:1 t,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.002,MUFA 22:1 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.049,MUFA 20:1 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,2.75,SFA 14:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.175,TFA 18:2 t not further defined,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.24,"Iron, Fe",MG,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.017,PUFA 22:5 n-3 (DPA),G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,SFA 7:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.002,MUFA 22:1 n-9,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,3.02,SFA 18:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.018,"Manganese, Mn",MG,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,508,"Calcium, Ca",MG,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.006,"PUFA 20:2 n-6 c,c",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,6.62,"Fatty acids, total monounsaturated",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.01,"PUFA 18:3 n-6 c,c,c",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.001,PUFA 20:3 n-3,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.153,PUFA 18:3 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,Fructose,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,8.3,SFA 16:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,3.76,"Sugars, Total NLEA",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,2.74,Nitrogen,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,SFA 23:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,3.62,Lactose,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.656,SFA 4:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.034,PUFA 20:4 n-6,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.12,Galactose,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.006,PUFA 20:2 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.832,"Fatty acids, total trans-monoenoic",G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.005,PUFA 18:4,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,2.45,"Zinc, Zn",MG,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,375,Energy,KCAL,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,39.5,Water,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.052,MUFA 17:1,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,TFA 22:1 t,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.035,PUFA 20:3 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.526,SFA 6:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,1.06,PUFA 18:2 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,MUFA 15:1,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,SFA 11:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,31.1,Total lipid (fat),G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.856,SFA 12:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.001,PUFA 22:6 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,Maltose,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.172,SFA 17:0,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0,MUFA 22:1 n-11,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,380,"Phosphorus, P",MG,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.042,PUFA 20:4,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.215,MUFA 14:1 c,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.698,TFA 18:1 t,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
747429,0.087,TFA 16:1 t,G,"Cheese, American, restaurant",1,Dairy and Egg Products,16
